FID,assem_dist,asset_id,at_between,boro_cd,boro_code,boro_name,cong_dist,coun_dist,latitude,location,longitude,nodeid,physical_i,segment_id,shelter_id,st_sen_dis,street
2074,71.000000000000000,2075.000000000000000,MALCOLM X BLVD,110.000000000000000,1.000000000000000,Manhattan,13.000000000000000,9.000000000000000,40.820726000000001,W 145 ST,-73.936650000000000,0.000000000000000,67057.000000000000000,0173148,MN0310,30.000000000000000,WEST 145 STREET
2075,71.000000000000000,2076.000000000000000,ADAM CLAYTON POWELL BLVD,110.000000000000000,1.000000000000000,Manhattan,13.000000000000000,9.000000000000000,40.821686000000000,W 145 ST,-73.939451000000005,0.000000000000000,67055.000000000000000,0173145,MN0311,30.000000000000000,WEST 145 STREET
2076,71.000000000000000,2077.000000000000000,W 145 ST,110.000000000000000,1.000000000000000,Manhattan,13.000000000000000,9.000000000000000,40.821418999999999,ADAM CLAYTON POWELL BLVD,-73.939486000000002,0.000000000000000,19150.000000000000000,0158751,MN0313,30.000000000000000,ADAM CLAYTON POWELL JR BOULEVARD
2077,70.000000000000000,2078.000000000000000,W 135 ST,110.000000000000000,1.000000000000000,Manhattan,13.000000000000000,9.000000000000000,40.815120999999998,ADAM CLAYTON POWELL BLVD,-73.944063999999997,0.000000000000000,19160.000000000000000,0159102,MN0315,30.000000000000000,ADAM CLAYTON POWELL JR BOULEVARD
2078,70.000000000000000,2079.000000000000000,W 135 ST,110.000000000000000,1.000000000000000,Manhattan,13.000000000000000,9.000000000000000,40.815525999999998,ADAM CLAYTON POWELL BLVD,-73.943314000000001,0.000000000000000,19202.000000000000000,0134000,MN0316,30.000000000000000,ADAM CLAYTON POWELL JR BOULEVARD
2079,70.000000000000000,2080.000000000000000,W 125 ST,110.000000000000000,1.000000000000000,Manhattan,13.000000000000000,9.000000000000000,40.809246000000002,ADAM CLAYTON POWELL BLVD,-73.948376999999994,0.000000000000000,19169.000000000000000,0158619,MN0317,30.000000000000000,ADAM CLAYTON POWELL JR BOULEVARD
2080,70.000000000000000,2081.000000000000000,ADAM CLAYTON POWELL BLVD,110.000000000000000,1.000000000000000,Manhattan,13.000000000000000,9.000000000000000,40.808712999999997,W 125 ST,-73.947969000000001,0.000000000000000,19400.000000000000000,9017010,MN0318,30.000000000000000,WEST 125 STREET
2081,70.000000000000000,2082.000000000000000,ADAM CLAYTON POWELL BLVD,110.000000000000000,1.000000000000000,Manhattan,13.000000000000000,9.000000000000000,40.809280999999999,W 125 ST,-73.948779999999999,0.000000000000000,19401.000000000000000,9017015,MN0319,30.000000000000000,WEST 125 STREET
2082,70.000000000000000,2083.000000000000000,FREDERICK DOUGLASS BLVD,110.000000000000000,1.000000000000000,Manhattan,13.000000000000000,9.000000000000000,40.809919999999998,W 125 ST,-73.950851000000000,0.000000000000000,19401.000000000000000,9017016,MN0320,30.000000000000000,WEST 125 STREET
2083,70.000000000000000,2084.000000000000000,FREDERICK DOUGLASS BLVD,110.000000000000000,1.000000000000000,Manhattan,13.000000000000000,9.000000000000000,40.810454999999997,W 125 ST,-73.951578999999995,0.000000000000000,19402.000000000000000,0038636,MN0321,30.000000000000000,WEST 125 STREET
2084,71.000000000000000,2085.000000000000000,FREDERICK DOUGLASS BLVD,110.000000000000000,1.000000000000000,Manhattan,13.000000000000000,9.000000000000000,40.822597999999999,W 145 ST,-73.941619000000003,0.000000000000000,67055.000000000000000,0173145,MN0323,30.000000000000000,WEST 145 STREET
2085,72.000000000000000,2086.000000000000000,W 218 ST,112.000000000000000,1.000000000000000,Manhattan,13.000000000000000,10.000000000000000,40.870953000000000,BROADWAY,-73.914653000000001,9037698.000000000000000,155404.000000000000000,0270714,MN0324,31.000000000000000,BROADWAY
2086,72.000000000000000,2087.000000000000000,W 215 ST,112.000000000000000,1.000000000000000,Manhattan,13.000000000000000,10.000000000000000,40.869729999999997,BROADWAY,-73.916251000000003,44649.000000000000000,3064.000000000000000,0072913,MN0325,31.000000000000000,BROADWAY
2087,72.000000000000000,2088.000000000000000,ISHAM ST,112.000000000000000,1.000000000000000,Manhattan,13.000000000000000,10.000000000000000,40.867911999999997,BROADWAY,-73.920105000000007,0.000000000000000,3059.000000000000000,0072754,MN0326,31.000000000000000,BROADWAY
2088,72.000000000000000,2089.000000000000000,W 207 ST,112.000000000000000,1.000000000000000,Manhattan,13.000000000000000,10.000000000000000,40.867578999999999,BROADWAY,-73.921857000000003,0.000000000000000,3058.000000000000000,0072664,MN0327,31.000000000000000,BROADWAY
2089,72.000000000000000,2090.000000000000000,W 204 ST,112.000000000000000,1.000000000000000,Manhattan,13.000000000000000,10.000000000000000,40.866982000000000,BROADWAY,-73.923530000000000,0.000000000000000,3057.000000000000000,0072614,MN0328,31.000000000000000,BROADWAY
2090,72.000000000000000,2091.000000000000000,W 181 ST,112.000000000000000,1.000000000000000,Manhattan,13.000000000000000,10.000000000000000,40.849950000000000,BROADWAY,-73.935749999999999,43604.000000000000000,3029.000000000000000,0070978,MN0330,31.000000000000000,BROADWAY
2091,71.000000000000000,2092.000000000000000,W 181 ST,112.000000000000000,1.000000000000000,Manhattan,13.000000000000000,10.000000000000000,40.849989999999998,BROADWAY,-73.936044999999993,0.000000000000000,3029.000000000000000,0070978,MN0331,31.000000000000000,BROADWAY
2092,72.000000000000000,2093.000000000000000,W 167 ST,112.000000000000000,1.000000000000000,Manhattan,13.000000000000000,10.000000000000000,40.840288999999999,BROADWAY,-73.940095999999997,92734.000000000000000,2923.000000000000000,0145384,MN0332,31.000000000000000,BROADWAY
2093,71.000000000000000,2094.000000000000000,W 155 ST,109.000000000000000,1.000000000000000,Manhattan,13.000000000000000,7.000000000000000,40.832588999999999,BROADWAY,-73.946202999999997,0.000000000000000,2903.000000000000000,0159093,MN0334,31.000000000000000,BROADWAY
2094,71.000000000000000,2095.000000000000000,W 145 ST,109.000000000000000,1.000000000000000,Manhattan,13.000000000000000,7.000000000000000,40.826703999999999,BROADWAY,-73.950029000000001,0.000000000000000,2943.000000000000000,0159171,MN0335,31.000000000000000,BROADWAY
2095,70.000000000000000,2096.000000000000000,W 141 ST,109.000000000000000,1.000000000000000,Manhattan,13.000000000000000,7.000000000000000,40.824041000000001,BROADWAY,-73.951961999999995,0.000000000000000,2947.000000000000000,0158797,MN0337,30.000000000000000,BROADWAY
2096,70.000000000000000,2097.000000000000000,W 140 ST,109.000000000000000,1.000000000000000,Manhattan,13.000000000000000,7.000000000000000,40.823130999999997,BROADWAY,-73.953102000000001,0.000000000000000,2889.000000000000000,0159092,MN0339,31.000000000000000,BROADWAY
2097,70.000000000000000,2098.000000000000000,BETWEEN HAMILTON & W 137 ST,109.000000000000000,1.000000000000000,Manhattan,13.000000000000000,7.000000000000000,40.821320000000000,BROADWAY BETWEEN HAMILTON & W 137 ST,-73.953940000000003,88194.000000000000000,2951.000000000000000,0159264,MN0340,31.000000000000000,BROADWAY
2098,70.000000000000000,2099.000000000000000,W 133 ST,109.000000000000000,1.000000000000000,Manhattan,13.000000000000000,7.000000000000000,40.818623000000002,BROADWAY,-73.956399000000005,0.000000000000000,2882.000000000000000,0158875,MN0341,31.000000000000000,BROADWAY
2099,70.000000000000000,2100.000000000000000,W 133 ST,109.000000000000000,1.000000000000000,Manhattan,13.000000000000000,7.000000000000000,40.818617000000003,BROADWAY,-73.955934999999997,78807.000000000000000,2957.000000000000000,0158735,MN0342,31.000000000000000,BROADWAY
2100,69.000000000000000,2101.000000000000000,W 120 ST,109.000000000000000,1.000000000000000,Manhattan,10.000000000000000,7.000000000000000,40.811185999999999,RIVERSIDE DR,-73.964277999999993,78247.000000000000000,3132.000000000000000,0159112,MN0343,31.000000000000000,RIVERSIDE DRIVE
2101,69.000000000000000,2102.000000000000000,W 116 ST,109.000000000000000,1.000000000000000,Manhattan,10.000000000000000,7.000000000000000,40.807774000000002,BROADWAY,-73.963842999999997,78136.000000000000000,2971.000000000000000,0158604,MN0345,30.000000000000000,BROADWAY
2102,69.000000000000000,2103.000000000000000,W 116 ST,109.000000000000000,1.000000000000000,Manhattan,10.000000000000000,7.000000000000000,40.807816000000003,BROADWAY,-73.964287999999996,0.000000000000000,2869.000000000000000,0158983,MN0346,30.000000000000000,BROADWAY
2103,69.000000000000000,2104.000000000000000,W 114 ST,109.000000000000000,1.000000000000000,Manhattan,10.000000000000000,7.000000000000000,40.806578999999999,BROADWAY,-73.965187000000000,0.000000000000000,2867.000000000000000,0158779,MN0348,31.000000000000000,BROADWAY
2104,69.000000000000000,2105.000000000000000,W 112 ST,109.000000000000000,1.000000000000000,Manhattan,10.000000000000000,7.000000000000000,40.805320999999999,BROADWAY,-73.966098000000002,0.000000000000000,2865.000000000000000,0159155,MN0350,31.000000000000000,BROADWAY
2105,69.000000000000000,2106.000000000000000,BROADWAY,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,7.000000000000000,40.803826999999998,W 110 ST,-73.966143000000002,0.000000000000000,164224.000000000000000,0293799,MN0352,31.000000000000000,CATHEDRAL PARKWAY
2106,69.000000000000000,2107.000000000000000,W 108 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,7.000000000000000,40.803072000000000,BROADWAY,-73.967270999999997,0.000000000000000,2978.000000000000000,0159132,MN0353,31.000000000000000,BROADWAY
2107,69.000000000000000,2108.000000000000000,W 106 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,7.000000000000000,40.801547999999997,BROADWAY,-73.967669999999998,0.000000000000000,2980.000000000000000,0158634,MN0354,31.000000000000000,BROADWAY
2108,69.000000000000000,2109.000000000000000,W 106 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.801074999999997,BROADWAY,-73.968114000000000,9048137.000000000000000,176494.000000000000000,0302141,MN0355,30.000000000000000,BROADWAY
2109,69.000000000000000,2110.000000000000000,W 104 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.799599999999998,BROADWAY,-73.968521999999993,0.000000000000000,3079.000000000000000,0159022,MN0356,31.000000000000000,BROADWAY
2110,69.000000000000000,2111.000000000000000,W 102 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.798313000000000,BROADWAY,-73.969363000000001,0.000000000000000,3081.000000000000000,0159083,MN0357,31.000000000000000,BROADWAY
2111,69.000000000000000,2112.000000000000000,W 101 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,7.000000000000000,40.797964000000000,BROADWAY,-73.969147000000007,0.000000000000000,2985.000000000000000,0152672,MN0358,30.000000000000000,BROADWAY
2112,69.000000000000000,2113.000000000000000,W 100 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.797024000000000,BROADWAY,-73.970297000000002,0.000000000000000,3083.000000000000000,0159040,MN0359,31.000000000000000,BROADWAY
2113,67.000000000000000,2114.000000000000000,W 92 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.791936000000000,BROADWAY,-73.974023000000003,0.000000000000000,3091.000000000000000,0158689,MN0362,31.000000000000000,BROADWAY
2114,67.000000000000000,2115.000000000000000,W 91 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.791645000000003,BROADWAY,-73.973753000000002,0.000000000000000,2995.000000000000000,0159272,MN0363,30.000000000000000,BROADWAY
2115,67.000000000000000,2116.000000000000000,W 90 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.790655000000001,BROADWAY,-73.974979000000005,0.000000000000000,3093.000000000000000,0158936,MN0364,31.000000000000000,BROADWAY
2116,67.000000000000000,2117.000000000000000,W 88 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.789473000000001,BROADWAY,-73.975840000000005,0.000000000000000,3095.000000000000000,0158680,MN0365,31.000000000000000,BROADWAY
2117,67.000000000000000,2118.000000000000000,W 88 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.789769999999997,BROADWAY,-73.975116000000000,0.000000000000000,2998.000000000000000,0158978,MN0366,31.000000000000000,BROADWAY
2118,67.000000000000000,2119.000000000000000,W 86 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.788561999999999,BROADWAY,-73.976031000000006,0.000000000000000,3000.000000000000000,0158889,MN0367,31.000000000000000,BROADWAY
2119,67.000000000000000,2120.000000000000000,W 86 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.788159999999998,BROADWAY,-73.976884999999996,9048083.000000000000000,176454.000000000000000,0301995,MN0368,31.000000000000000,BROADWAY
2120,67.000000000000000,2121.000000000000000,W 84 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.786861000000002,BROADWAY,-73.977984000000006,0.000000000000000,3099.000000000000000,0158616,MN0371,31.000000000000000,BROADWAY
2121,67.000000000000000,2122.000000000000000,W 82 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.785972999999998,BROADWAY,-73.978171000000003,0.000000000000000,3004.000000000000000,0158802,MN0372,31.000000000000000,BROADWAY
2122,67.000000000000000,2123.000000000000000,W 79 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.784061999999999,BROADWAY,-73.979589000000004,0.000000000000000,3007.000000000000000,0159291,MN0373,29.000000000000000,BROADWAY
2123,67.000000000000000,2124.000000000000000,W 79 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.783662999999997,BROADWAY,-73.980368999999996,0.000000000000000,3104.000000000000000,0158754,MN0374,29.000000000000000,BROADWAY
2124,67.000000000000000,2125.000000000000000,BROADWAY,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.783892999999999,W 79 ST,-73.980361000000002,0.000000000000000,4095.000000000000000,0164915,MN0375,29.000000000000000,WEST 79 STREET
2125,67.000000000000000,2126.000000000000000,W 77 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.782666999999996,BROADWAY,-73.980506000000005,0.000000000000000,3009.000000000000000,0158753,MN0377,29.000000000000000,BROADWAY
2126,67.000000000000000,2127.000000000000000,W 76 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.781571999999997,BROADWAY,-73.981335999999999,0.000000000000000,3107.000000000000000,0159068,MN0378,29.000000000000000,BROADWAY
2127,67.000000000000000,2128.000000000000000,W 75 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.781258000000001,BROADWAY,-73.981032999999996,0.000000000000000,3011.000000000000000,0159123,MN0379,29.000000000000000,BROADWAY
2128,67.000000000000000,2129.000000000000000,W 74 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.780116999999997,BROADWAY,-73.981782999999993,0.000000000000000,2847.000000000000000,0158962,MN0380,29.000000000000000,BROADWAY
2129,67.000000000000000,2130.000000000000000,BROADWAY,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.779076000000003,W 72 ST,-73.982476000000005,0.000000000000000,16614.000000000000000,0034505,MN0382,29.000000000000000,WEST 72 STREET
2130,67.000000000000000,2131.000000000000000,W 70 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.776865999999998,BROADWAY,-73.982315000000000,0.000000000000000,2819.000000000000000,0159038,MN0384,27.000000000000000,BROADWAY
2131,67.000000000000000,2132.000000000000000,W 69 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.776561999999998,BROADWAY,-73.981916999999996,0.000000000000000,2841.000000000000000,0159143,MN0385,27.000000000000000,BROADWAY
2132,67.000000000000000,2133.000000000000000,W 66 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.776217000000003,WEST END AV,-73.987263999999996,21636.000000000000000,2796.000000000000000,9009497,MN0389,27.000000000000000,WEST END AVENUE
2133,75.000000000000000,2134.000000000000000,W 64 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,6.000000000000000,40.771970000000003,BROADWAY,-73.982384999999994,0.000000000000000,2826.000000000000000,0158621,MN0392,27.000000000000000,BROADWAY
2134,67.000000000000000,2135.000000000000000,W 61 ST,107.000000000000000,1.000000000000000,Manhattan,10.000000000000000,3.000000000000000,40.769513000000003,BROADWAY,-73.982315000000000,0.000000000000000,2829.000000000000000,0158858,MN0395,27.000000000000000,BROADWAY
